bookshelf_num,side,1,2,3,4,5,6,7,8
1,0,381.142A161I,381.4564126R873FK서,382염95글,382.01이52무,382.098K87중,382.3P213,,
1,1,382.7한16수,382.914E86S,384지58정,384.0951이45정,384.5세,384.54J67M2,,
2,0,384.5522국38고,385K46C,385.13T782R,387.5C1291,387.736A825A2,388N476L,,
2,1,388.06T772TRV.2127,388.06T772TR,388.0941H529T,388.112성192남,388.314W324V,388.481I59U,,
3,0,390.00951이52한,390.0951국298경,390.0951정52오,390.22E42HK박,391.0961서66환,392.5한16세,,
3,1,394.1095주64차,394.15이168한,394.4시52,395.52최72직,398.0951국298주,398.0951한16한묘,,
4,0,398.2이192상,398.2095조94동,398.20952등14중,398.2209544N274REG,398.41존52조K노,400전18여,,
4,1,400.19김78언,401이73광,401P871LP,401.4T859PK한,401.5S644P,401.802한16국,,
5,0,404.2음54구,410M965IK정,411대76이,411한54노,411.07박58다,411.076방43언개,,
5,1,411.09정883석,411.12국298소,411.14남896이,411.2서53우,411.31황85한,411.5국298한커,,
6,0,411.5신95한,411.5최73한,411.59김78국,411.8국38국,411.8연54한연듣,411.9박64한,,
6,1,412.12박664한,412.5고14고K박,412.8윤38중,413.14스12일,413.8수15스K다,413.85박67도,,
7,0,418.02H842t,420.7김74영,420.76오16영,421.52C289S,423.1T917N,425이68영,,
7,1,425M978E2,428김18별,428네65네,428석66영K이,428윤54적,428장57명,,
8,0,428합64관,428E85L,428R724CL,428.0071M183T,428.02김74영,428.076사94L,,
8,1,428.076L872모운,428.2왕16미,428.24리62리,428.24A992B2,428.24072H287H,428.34박15영,,
9,0,428.34키64매,428.4076전64공,440현23이,448R457E,487B644GEF,495.91김95문,,
9,1,500최664영,500L425OK김,500.2026F363C,501B869AK김바,501K92S,501W569P,,
10,0,502이67하,502.22I987R,507K841,508L911GK홍갈,509송52교중,509L284TK정,,
10,1,509.2C975CES,509.51박54한과,510고76수,510수92이,510A791C,510C879A,,
11,0,510H694F,510M515F4,510R888C,510.024Y19M2,510.1W831WK박,510.2462D262T,,
11,1,510.24658C551M,510.28553M2997주,510.5462K92A9,510.71F352A,510.8A652M,510.8G733T,,
12,0,510.8L471P,510.8P964M,510.82M629T,510.9S659AK황,511D611J,511.3D814F,,
12,1,511.3S281S,511.352F743G,511.5W349S,511.8B823F,512B766A,512S849P7,,
13,0,512.1M167M4,512.32G111C,512.5A634EA8,512.5P911ZEI,512.7임17정2,512.72015118B118A,,
13,1,512.9A918I2,512.942B995N,513.1K23G,514F672V,514.3D559T,515조64해,,
14,0,515F584F,515N119M,515T456C2,515.15S979C5,515.3김95미개,515.32C533O,,
14,1,515.35E26E6,515.35Z69D,515.353B646B,515.353S741C,515.43S677T,515.63최24T,,
15,0,515.7R381V,515.73G881T,515.9이54복함,516고54비,516.08R682C,516.35G731E,,
15,1,516.36M966A,517S683H2,519E36I,519.2진194랜,519.2F318I2,519.2L746U,,
16,0,519.2R826I4,519.2078G536P,519.287H178M,519.3Y48S,519.4D485N,519.4S449M,,
16,1,519.4028552N163N,519.5류17통,519.5원883시,519.5중62통,519.5A546I,519.5D745S,,
17,0,519.5H859F5K신,519.5M142G2,519.5P523SR,519.50207R943W,519.50285고75S,519.50285성883일,,
17,1,519.50285최16S,519.5076이57수,519.53C753P2,519.535A277I,519.536A652K5,519.54W576U,,
18,0,519.55S562A,519.703B551C,519.82이96대,520G984U,520.938H438GD,523.01구45천,,
18,1,523.1G194우K,523.12I34HK이,523.8C456A,526.9류45측3,526.9076측292신,530도85물,,
19,0,530B423C4K장,530F435F,530H227FK승,530M958PK전,530T595PK박,530.02가293평,,
19,1,530.076정64물,530.092F529DK이,530.1B423CS4,530.12일45미개신,530.12안82양,530.12G824QS,,
20,0,530.12S528P,530.13R696P,530.141H426E6,530.15A646M,530.159H222S,530.41E46P,,
20,1,530.41W175P,530.429C712IK이,530.82K93T,531T247C,531.1133W596I,531.55K23G,,
21,0,532.00151562 T654H,532.0533 W584V3,534 M612PET,535 P372IK조3,535.3 K64O2,535.84 R215M,,
21,1,536.50287 C456IK오,536.70212 R279H,537 S452E,537.12 곽14전,537.6 M522E,537.6223 B846P,,
22,0,538.4 이58자,539.14 C874T,539.7 L729N,539.725 G799EK박,540 일42김오,540 C456C11,,
22,1,540 H517C,540 M822EJ암,540 W721I3,540.72 장44대,541 M354P4,541.0421 S636S,,
23,0,541.224 M984V2K권,541.28 O28E,541.3 A874P7K안,541.3 S582P3K여,541.34 대295용,541.361 S915C,,
23,1,541.37 S864C,541.39 N532,541.395 K16P,543 박26분,543 S412E,543.08 R662U6,,
24,0,543.087 P748D,544 K96P,545 D274Q2,546 C851A4,546 W453S4,546.681 N279C,,
24,1,547 A878O,547 C273O4K화,547 M168O7,547 S653O2,547.0028 F467OR3,547.0500321 D554OC,,
25,0,547.13 V886FEB,547.2 B219S,547.2 N636M,547.30858 W722S6,547.7 C945A,547.7 Y75I3,,
25,1,547.758 대62효,547.84 A421C2,548 정56결,548.8 W746X,549.6 문978점,550.15194 C311N,,
26,0,551.2 R598E,551.450951 환14전 2011,551.46068 장45허,551.48 K14S,551.5 B534Y,551.5271 K82REP,,
26,1,551.6353 G677R,552.5 P511S2,560 B478IK김,570 권65소,570 B615R7K생,570 G793SK김,,
27,0,570.151 암75수K김,571.2 T135P3K전,571.64 H234C2,572 B496P,572.33 M111I,572.636 P967W,,
27,1,572.80285 E94S2,572.865 A438E2,573.2 K91B,573.8 C289N,574 C187B4,574 O91M,,
28,0,574.0151 P771H,574.092 다668정,574.19195 허76방,574.192 D779G,574.192 R454B,574.19218 B862C V.1A,,
28,1,574.1925 A485N,574.19285 N576M,574.5 한16경,574.5S856I,574.5264 탁15숲,574.87 C776C4,,
29,0,574.87082 A427N,574.87328 L583G,574.875 I61P,574.88 최58유,574.951 환14자고 V.1,575.0162 D228OK강,,
29,1,575.1 L678G,575.5 M648E,576 A881P,576 P857OK박,576.1108 A244MP V.1,576.190948 A377I,,
30,0,576.64 진22김,576.82 G698EK홍,577.0951 이25한,579 미53종,580.12 식36저,581.012 식36정,,
30,1,581.13342 M718G,581.332 F754P2,581.632 S635T,581.951 강44한 V.1,582.13 이56산,583.170951 전16마,,
31,0,589.222 S642M,589.95 E26I4,591.0724 E89M '87,591.3 P961F,591.51 S334I,591.92 C945S,,
31,1,595.7 B488BK윤,595.774 R643D,598 B619BK노,599.0142 H131E,599.033 D994C,599.8 G646I,,
32,0,379.73K61F,380.5I61T1982,,,,,,
32,1,378.75658K29TK박,379.1J67EK안,,,,,,
33,0,378.59U56H,378.73H391N4,,,,,,
33,1,378.41A549B,378.51대92,,,,,,
34,0,378.1664C883L2006,378.19425대92윤,,,,,,
34,1,378.1서45대,378.12B162WK안,,,,,,
35,0,377.2J79C,378S949CR,,,,,,
35,1,375전16교,375.3사95지,,,,,,
36,0,374허74노,374.4P538U,,,,,,
36,1,373S671P,373.744M373T,,,,,,
37,0,372.21최63놀,372.4A937T,372.66연17얘,,,,,
37,1,371.916정73뇌,371.95B181CK성,372.19H669WR,,,,,
38,0,371.394능14혈K정,371.42조67청,371.826912O36S,371.9특56정,,,,
38,1,371.3양23공,371.3J89M7K박,371.30281이58잠알,371.332J54RK한,,,,
39,0,371.102은92수,371.2교66윤,371.2E49E,371.260951이14시,,,,
39,1,370.951김52학,370.951한32교,370.953소83청,371.03B523P,,,,
40,0,370.2이94세,370.72김97지,370.78최75인,370.92연548위,,,,
40,1,370.15임16교2,370.1523B436T,370.19양63지,370.193김58교5,,,,
41,0,370.1손66눈,370.1F862TK교,370.10951소25한,370.115F866P,,,,
41,1,368.382N548F,369배78세,370한16우,370N597I,,,,
42,0,364.36이25한,364.660973K54DK황,366.24구64년,368.01이34보,,,,
42,1,364표82공,364.1060945S857E,364.1523C435L,364.163황54누,,,,
43,0,363.7P334R,363.7056P853P2,363.738김25환,363.73920973B879X,,,,
43,1,363.46E54A,363.6S989H1981,363.7박14고,363.7한16환2013,,,,
44,0,363.189H224R,363.232S311B,363.320973M379B,,,,,
44,1,362.82G618F5K김,362.88088056C837A,363.12교885교,,,,,
45,0,362.6노68김,362.60953하296적K류,362.7한16아,362.710973S792O,,,,
45,1,362.1969792B767F,362.209667M959T,362.29670973A425P,362.4283D262R,,,,
46,0,362.1H178D,362.1068L477IK강,362.11원66병대,362.140973M965H,,,,
46,1,361.61A371FK전,365.65신66자,361.7632025H692I3,361.973K12S,,,,
47,0,361.06B655C,361.307T742L,361.37A832V,,,,,
47,1,359.00941M3222F2,361김14사,361B655P,,,,,
48,0,355.070973J17P,355.310951육16다,355.425M175A,355.823소15최,,,,
48,1,355.00951한16국방,355.02M278W,355.0218A843W,355.033057W598SJ지,,,,
49,0,353.072R953P,353.951국74국,354.51076식896식,355J34M,,,,
49,1,352.1행74이,352.238F312FK강,352.384정82박,353O85I2,,,,
50,0,351.1신64조,351.519안36무,352.조82지동,352.0080973B368A,,,,
50,1,350.7230951감52결2002-1,350.8745영16DK통,351.00094C466P,351.076방73언,,,,
51,0,350W585IK김,350.00092유52방,350.007정66상,350.1김95새,,,,
51,1,339.43P861P,339.5E46C,350김76행3,350한64국,,,,
52,0,339B639M4K최,339M278M5K이,339T866M,339.2C913I,,,,
52,1,338.9109H477F,338.951김58정,338.952249R197T,339양75거,,,,
53,0,338.76292293092V222EK안,338.9금83현,338.9S121CK이,,,,,
53,1,338.6H236E,338.644B662AK강,338.740973N118G,,,,,
54,0,338.5K19M2,338.5V299I6,338.54김65시,338.544사82차,,,,
54,1,338.476292K29CK김,338.4769A161E,338.4791한16문한,338.5이64미증2,,,,
55,0,338.0640951 P828i,338.0973 N118gK김,338.16 농56복,338.4 윈74도,338.47004 T623pK김,338.476151 P498g,,
55,1,336.52 협83대,337 B729g,337 L767t,337.14 김16유,337.73 S413냉K한,338.040922 B219aK안,,
56,0,336.0951 한64도,336.2 이15주개증 2005,336.2005 F312J `92,336.207 A444c,336.2424 한64양 2008,336.3 B932p,,
56,1,335.4 M392kt V3-7,335.40924 L977N v.1,335.412 B342mK권,335.43092 G747h,335.83092 M239aK하,336 F825m,,
57,0,333.791 R411e,333.91 이76aK양,334 M165hK이,335.0092 S178sK김,335.4 진54칼,335.4 M392kt v1-20,,
57,1,333.33 윤64부교,333.330973 차292나개,333.7 신678자수,333.7 S363e,333.720712 서66녹,333.79 A567eK김,,
58,0,332.645 C454a6,332.6457 B126c,332.673 G633i v.1/c.3,332.7 이64여개,332.809 H766hK이4,333.33 강76s,,
58,1,332.6322 최152초,332.6322 N725j,332.6323 F121b2,332.6324 원74프,332.6327 최94지,332.64273 B588g,,
59,0,332.632 정94간게 c.2,332.632044 B916h,332.6322 노66나,332.6322 윤73대,,,,
59,1,332.6 C663a,332.6 L829r,332.603 P475C,332.60973 C678I5,,,,
60,0,332.401 R681m,332.45 문82외,332.45076 백82외 2007,332.49 E36sK정,332.6 김66소,332.6 홍23신,,
60,1,332.1 J34i3,332.1092W754rK신,332.10973 R845h,332.15 이12국2,332.26 C919sK김,332.4 E35m,,
61,0,332.02402 B743sK공,332.0414 F751c,332.042 G427c,332.076 증16금전6 v.1,332.0951 K59k,332.1 박73아,,
61,1,332 H716bK송,332.01 김83금,332.024 고27십,332.024 불57부,332.024 전66내,332.124 F245mK이,,
62,0,331.7 K89T,331.793 감74정,331.8 B716r,332.880941 G624g,331.89 노25노근 c.2,332 손64금,,
62,1,331.120941 C913e,331.147 M25LT,331.21608 L966p,331.2574 C881D,331.4 박38B,331.544 본22외,,
63,0,330.9730931 M618h,331 통14이 c.2,331 M483m,331.094 F364I,331.0973 R463L7,331.1120973 B645a,,
63,1,330.9519 최65대한,330.952 이52북,330.952048 I79jEs,330.953 통16노,330.96 R797C,330.973 H893a,,
64,0,330.951 개42이 c.2,330.951 류16월 c.2,330.951 신72금,330.951 이94한재,330.951 최95경,330.951 I35e,,
64,1,330.9 궁18세K황,330.9 C182cK이,330.9 W198mK나,330.91724고15제,330.94 G488wK김,330.947085 N937s2,,
65,0,330.12209172 제52미K이,330.153 박56아,330.1552 B876n,330.157 자66시,,330.122 송95시,,
65,1,330.1 W585c,330.122 송95시,330.122 C163L,330.122 M271L,,,,
66,0,330.09 B126pK김,330.092 김52박,330.0951 김76한 v.3,330.1 송66경 c.2,330.1 B627b,330.1 L484p,,
66,1,330.018 이95경4,330.02 경74김,330.02 윤52경개,330.021 B645f,330.0710 C692h,330.076 홍75경,,
67,0,330 M678eK윤 c.2,330 R432c v.1,330 S855eK김,330.01 박18경 c.2,330.01 L163p,330.0151 C435e,330.015193 H465g,330.015195 H341e
67,1,329.039042 A544C,330 김54작,330 유25시,330 조64경개,330 B348e3,330 C542p,330 H431eK강 c.2,330 L666s
68,0,327.52051 중92장현,327.73 이52미국,327.73 K33ck최 c.2,327.7300904 R643u,327.73052 이72홍 c.2,328.2 현74대 v.2,328.5109 대92국11,328.73092K64tK서
68,1,327.174 E64n,327.21 김52유,327.47 R878i,327.5 S528i,327.51 이58뮨 c.2,327.51047 권97한,327.51053 한68한ㅇ v.1,327.519 이52통 v.2
69,0,326.0924 B154H,327 이65국,327K62wK이 c.2,327.09 백45현,327.0953 사15고,327.101 C877a,327.12 S554t,327.17 한16복
69,1,323.44 C874s,323.6 B422t,324.2092 김16하 c.2,324.20951 김62정c.2,324.252 박83자 c.3,324.630973 G335p,324.973 미16손 2000c.2,325.2510973 조75뉴
